‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     32802	0.01174958	0.00498508	-0.00339002	0.00208601	
     32803	0.00595144	0.00369660	-0.00177943	-0.00016883	
     32804	-0.00628909	0.00208601	-0.00049095	-0.00049095	
     32805	-0.01724115	0.00498508	-0.00467850	-0.00306790	
     32806	-0.00371214	-0.00951029	-0.00242366	0.00337448	
     32807	0.00015329	-0.00049095	-0.00789969	-0.00081307	
     32808	-0.00500062	0.00530720	-0.00822181	0.00240812	
     32809	0.00015329	0.00111965	-0.00113519	-0.00274578	
     32810	-0.00242366	0.00337448	-0.00081307	-0.00403426	
     32811	-0.00403426	0.00144177	0.00015329	0.00111965	
     32812	0.00015329	-0.00306790	0.00079753	0.00434084	
     32813	-0.00113519	0.00208601	-0.00532274	0.00595144	
     32814	0.00820627	-0.00177943	0.00047541	-0.00145731	
     32815	0.00659567	-0.00274578	0.00111965	-0.00113519	
     32816	0.00337448	-0.00403426	0.00144177	0.00079753	
     32817	0.00273024	0.00111965	0.00595144	0.00498508	
     32818	0.00498508	0.00208601	0.00401872	0.00208601	
     32819	0.01110534	-0.00016883	-0.00210154	-0.00177943	
     32820	0.01078323	-0.00177943	-0.00177943	0.00240812	
     32821	0.01078323	-0.01273148	0.00305236	0.00369660	
     32822	0.00981687	-0.00435638	0.00337448	-0.00145731	
     32823	-0.00274578	-0.00016883	0.00337448	-0.00081307	
     32824	-0.01047664	0.00208601	0.00111965	0.00111965	
     32825	-0.01208724	-0.00016883	0.00337448	-0.00757757	
     32826	-0.00467850	-0.00016883	0.00498508	-0.00661121	
     32827	-0.00435638	0.00208601	-0.00306790	-0.00564486	
     32828	0.00015329	0.00047541	-0.00403426	-0.00467850	
     32829	0.00273024	-0.00596698	0.00015329	-0.00306790	
     32830	0.00949475	-0.00725545	0.00079753	-0.00242366	
     32831	0.00434084	-0.00339002	-0.00177943	0.00273024	
     32832	0.01561501	-0.00789969	-0.00210154	0.00240812	
     32833	0.01046111	0.00111965	-0.00339002	0.00015329	
     32834	0.00273024	0.00015329	0.00047541	-0.00500062	
     32835	-0.00467850	-0.00500062	0.00111965	-0.00177943	
     32836	0.00111965	0.00111965	-0.00145731	-0.00081307	
     32837	0.00305236	-0.01498631	-0.00145731	-0.00113519	
     32838	-0.02110658	-0.00532274	-0.00145731	-0.01015453	
     32839	-0.02787108	0.00852839	-0.00661121	-0.00822181	
     32840	-0.01079876	0.01239382	-0.00757757	-0.00049095	
     32841	-0.00725545	0.00273024	-0.00274578	0.01110534	
     32842	-0.01079876	0.00305236	-0.00177943	0.00981687	
     32843	-0.00242366	-0.00564486	0.00144177	-0.00242366	
     32844	-0.00500062	0.00337448	-0.00532274	-0.00500062	
     32845	0.00079753	0.00208601	-0.00500062	-0.00177943	
     32846	-0.00757757	0.00047541	0.00111965	-0.00500062	
     32847	-0.00532274	0.00305236	0.00144177	0.00015329	
     32848	0.00273024	0.00595144	0.00176389	0.00111965	
     32849	0.00079753	0.00176389	0.00208601	0.00079753	
     32850	0.00659567	0.00208601	0.00047541	0.00595144	
     32851	0.01948044	0.00208601	0.00337448	0.01046111	
     32852	0.02270164	0.00498508	0.00240812	0.00530720	
     32853	0.01432654	0.00595144	0.00176389	0.00176389	
     32854	0.00079753	0.00691779	-0.00371214	0.00595144	
     32855	-0.00081307	-0.00306790	-0.00016883	-0.00274578	
     32856	0.00079753	-0.01273148	0.00208601	-0.00564486	
     32857	-0.01176512	-0.00016883	-0.00113519	-0.00210154	
     32858	-0.00339002	0.00079753	-0.00081307	0.00691779	
     32859	-0.00403426	-0.00016883	-0.00049095	0.00273024	
     32860	-0.00596698	0.00176389	-0.00210154	0.00273024	
     32861	-0.01079876	-0.00435638	-0.00210154	0.00369660	
     32862	-0.00210154	-0.00822181	-0.00145731	0.00337448	
     32863	-0.00403426	0.00176389	-0.00242366	-0.00113519	
     32864	-0.00757757	0.00917263	-0.00339002	0.00047541	
     32865	-0.01530843	0.01046111	0.00079753	0.00369660	
     32866	-0.01112088	0.00788415	-0.00016883	-0.00081307	
     32867	0.00466296	-0.00467850	-0.00049095	-0.00016883	
     32868	0.00240812	-0.00113519	-0.00210154	0.00208601	
     32869	0.00466296	-0.00339002	0.00176389	0.00369660	
     32870	0.00305236	-0.00854393	0.00111965	-0.00886605	
     32871	0.00240812	-0.00274578	0.00401872	-0.01820751	
     32872	0.00369660	-0.00596698	0.00337448	-0.01047664	
     32873	0.01142746	-0.00016883	-0.00177943	-0.00596698	
     32874	0.00820627	-0.00500062	0.00176389	-0.00306790	
     32875	0.00434084	-0.00918817	0.00659567	-0.00049095	
     32876	0.00111965	-0.01498631	0.00595144	-0.01047664	
     32877	0.00111965	-0.01498631	0.00273024	-0.01466419	
     32878	-0.00757757	-0.00306790	-0.00306790	-0.00371214	
     32879	-0.01434208	0.01464866	-0.01047664	0.00240812	
     32880	-0.01337572	0.00434084	-0.00306790	0.00240812	
     32881	-0.00854393	0.00337448	0.00369660	0.00240812	
     32882	-0.00435638	0.00595144	-0.00467850	0.00562932	
     32883	-0.00177943	0.00595144	-0.00177943	0.00369660	
     32884	0.00530720	0.00595144	-0.00403426	0.00111965	
     32885	0.00852839	0.00144177	-0.00177943	-0.00049095	
     32886	0.00723991	0.00498508	0.00208601	0.00015329	
     32887	0.00627356	0.00723991	0.00015329	0.00015329	
     32888	0.01013899	-0.00049095	0.00047541	0.00273024	
     32889	0.00337448	0.00498508	0.00015329	-0.00049095	
     32890	0.00079753	0.00144177	0.00079753	0.00015329	
     32891	-0.00532274	-0.00081307	-0.00049095	0.00015329	
     32892	0.00498508	-0.00403426	0.00047541	-0.00210154	
     32893	0.00659567	-0.00467850	-0.00113519	0.00015329	
     32894	0.00498508	-0.00467850	0.00079753	-0.00210154	
     32895	-0.00113519	-0.00274578	-0.00016883	-0.00016883	
     32896	-0.00725545	0.00176389	0.00047541	-0.00081307	
     32897	-0.00854393	-0.00274578	-0.00016883	0.00079753	
     32898	-0.00757757	-0.00339002	-0.00242366	-0.00145731	
     32899	-0.00177943	-0.00371214	-0.00177943	-0.00274578	
     32900	0.00434084	-0.00661121	-0.00210154	0.00530720	
     32901	-0.00306790	-0.00145731	-0.00306790	0.01271594	
     32902	0.00144177	-0.00242366	0.00144177	0.00015329	
     32903	-0.00306790	-0.00016883	0.00144177	-0.00145731	
     32904	0.00337448	0.00144177	-0.00242366	-0.00113519	
     32905	0.00595144	0.00047541	-0.00145731	0.00176389	
     32906	0.00305236	-0.00145731	0.00015329	0.00015329	
     32907	0.00273024	0.00079753	-0.00016883	0.00079753	
     32908	-0.00983241	0.00144177	-0.00274578	-0.00371214	
     32909	-0.00435638	0.00208601	-0.00435638	-0.00306790	
     32910	-0.00339002	0.00273024	-0.00274578	-0.01240936	
     32911	-0.00242366	0.00788415	-0.00403426	-0.00532274	
     32912	0.00079753	0.00015329	-0.00016883	-0.00210154	
     32913	0.01142746	-0.00113519	0.00015329	0.01271594	
     32914	0.00337448	0.00530720	-0.00081307	0.00240812	
     32915	0.01174958	-0.00274578	-0.00177943	0.00273024	
     32916	0.01110534	-0.00467850	-0.00306790	0.00176389	
     32917	0.01432654	-0.00822181	-0.00403426	0.00144177	
     32918	0.01883621	-0.00113519	-0.00467850	0.00885051	
     32919	-0.00403426	0.01174958	-0.00210154	0.00659567	
     32920	-0.01820751	-0.00145731	0.00047541	0.00305236	
     32921	-0.03012592	-0.00403426	0.00595144	0.00015329	
     32922	-0.01627479	-0.00693333	0.00562932	0.00208601	
     32923	-0.00177943	-0.00661121	0.00401872	-0.01337572	
     32924	0.00401872	-0.00274578	-0.00016883	-0.01530843	
     32925	0.00273024	-0.00435638	0.00498508	-0.00564486	
     32926	0.00820627	0.00305236	-0.00049095	-0.00661121	
     32927	0.00176389	0.00369660	-0.00081307	-0.00371214	
     32928	-0.01079876	0.00079753	-0.00049095	0.00369660	
     32929	-0.02400565	0.00240812	-0.00242366	0.00337448	
     32930	-0.02690473	0.00047541	0.00111965	0.00144177	
     32931	-0.01208724	-0.00661121	-0.00274578	-0.00242366	
     32932	-0.01112088	0.00047541	-0.00177943	0.00079753	
     32933	-0.00661121	0.00949475	-0.00661121	0.00659567	
     32934	0.00369660	0.00015329	0.00337448	-0.00177943	
     32935	0.00144177	-0.00371214	0.00176389	0.00144177	
     32936	0.01078323	-0.00564486	0.00015329	0.00723991	
     32937	0.01303806	-0.00339002	0.00305236	0.00723991	
     32938	0.00595144	0.00047541	0.00208601	0.01142746	
     32939	0.00176389	0.00466296	-0.00274578	-0.00145731	
     32940	0.00079753	0.00015329	0.00079753	-0.00049095	
     32941	0.01013899	-0.00371214	0.00562932	0.00369660	
     32942	0.00885051	0.00015329	0.00208601	-0.00210154	
     32943	0.00530720	0.00144177	-0.00049095	-0.00242366	
     32944	0.00305236	0.00369660	0.00111965	-0.00081307	
     32945	0.00981687	0.00176389	-0.00242366	-0.00210154	
     32946	0.00756203	0.00208601	-0.00081307	0.00047541	
     32947	0.00015329	0.00466296	-0.00339002	-0.00306790	
     32948	0.00111965	0.00434084	-0.00693333	0.00144177	
     32949	-0.00081307	0.00079753	-0.00403426	-0.00113519	
     32950	-0.00274578	0.00079753	-0.00145731	-0.00081307	
     32951	-0.00113519	0.00111965	-0.00371214	-0.00306790	
     32952	-0.00177943	0.00240812	-0.00177943	-0.00145731	
     32953	0.00079753	-0.00081307	0.00240812	-0.00177943	
     32954	0.00434084	-0.00145731	0.00369660	0.00015329	
     32955	-0.00113519	-0.00016883	-0.00049095	0.00401872	
     32956	-0.00467850	-0.00306790	0.00079753	0.00498508	
     32957	-0.00757757	0.00144177	-0.00016883	0.00595144	
     32958	-0.00403426	-0.00081307	0.00111965	-0.00435638	
     32959	-0.00854393	-0.00145731	0.00337448	-0.00403426	
     32960	-0.00628909	-0.00016883	-0.00113519	0.00273024	
     32961	0.01271594	-0.01240936	0.00111965	0.00434084	
     32962	0.02012468	0.00595144	-0.00177943	0.00369660	
     32963	0.01625925	0.00852839	0.00401872	-0.00113519	
     32964	-0.00371214	0.00659567	0.00079753	0.00434084	
     32965	-0.00242366	-0.00467850	-0.00210154	0.00756203	
     32966	0.00176389	-0.00145731	-0.00242366	0.00788415	
     32967	-0.00693333	0.00144177	-0.00564486	0.00047541	
     32968	-0.01047664	0.00530720	0.00176389	-0.01788539	
     32969	-0.01112088	-0.00145731	0.00498508	-0.02819320	
     32970	0.00015329	-0.00757757	0.00401872	-0.01176512	
     32971	-0.00628909	-0.00177943	-0.00210154	-0.00177943	
     32972	-0.00789969	0.00079753	-0.00177943	0.00079753	
     32973	-0.00371214	-0.00403426	0.00144177	-0.01401996	
     32974	-0.00564486	-0.00789969	0.00015329	-0.01208724	
     32975	-0.00371214	-0.00789969	0.00305236	-0.00113519	
     32976	-0.00500062	-0.00532274	-0.00339002	0.00240812	
     32977	-0.01208724	0.00015329	-0.00049095	0.00144177	
     32978	0.00627356	-0.00339002	-0.00145731	0.00434084	
     32979	-0.00177943	-0.00081307	-0.00177943	0.00434084	
     32980	-0.01240936	0.00659567	-0.01047664	0.00627356	
     32981	-0.00757757	0.00111965	-0.00596698	0.00305236	
     32982	0.00144177	-0.00274578	-0.00596698	0.00144177	
     32983	0.00434084	-0.00145731	-0.00274578	0.00047541	
     32984	0.00111965	0.00111965	-0.00371214	0.00466296	
     32985	0.00079753	0.00176389	-0.00210154	0.00691779	
     32986	0.00079753	0.00369660	-0.00210154	0.00530720	
     32987	0.00176389	0.00144177	-0.00242366	0.00208601	
     32988	0.00240812	0.00273024	-0.00274578	0.00401872	
     32989	0.00047541	0.00273024	-0.00371214	0.00337448	
     32990	0.01046111	0.00273024	-0.00532274	-0.00210154	
     32991	0.01271594	0.00176389	-0.00274578	-0.00661121	
     32992	0.00756203	-0.00403426	0.00273024	-0.00435638	
     32993	0.00240812	-0.00016883	-0.00145731	-0.00789969	
     32994	0.00111965	0.00015329	0.00047541	0.00015329	
     32995	0.00466296	-0.00177943	-0.00242366	0.00369660	
     32996	0.00337448	-0.00306790	0.00401872	0.00273024	
     32997	-0.00049095	-0.00339002	0.00434084	0.00401872	
     32998	-0.00467850	-0.00113519	0.00015329	0.00079753	
     32999	-0.00725545	0.00015329	0.00144177	-0.00049095	
     33000	-0.00435638	-0.00113519	0.00305236	-0.00113519	
     33001	-0.00435638	-0.00016883	0.00466296	-0.00177943	
     33002	-0.00467850	-0.00016883	0.00144177	-0.00274578	
     33003	-0.00628909	0.00369660	-0.00242366	0.00498508	
     33004	0.00659567	0.00530720	0.00111965	-0.00274578	
     33005	0.01110534	0.01046111	0.00434084	-0.00177943	
     33006	0.01046111	0.01400442	0.00015329	-0.00693333	
     33007	-0.01595267	0.01303806	-0.00500062	-0.00467850	
     33008	0.00401872	-0.02078446	-0.00049095	0.00981687	
     33009	0.00981687	-0.01176512	0.00079753	0.00240812	
     33010	-0.00403426	0.00015329	-0.00081307	-0.00242366	
     33011	-0.01273148	-0.01112088	-0.00177943	0.00337448	
     33012	-0.01595267	-0.00403426	-0.00145731	-0.00113519	
     33013	-0.01369784	-0.00403426	0.00337448	-0.00403426	
     33014	-0.00435638	-0.00339002	0.00079753	-0.00339002	
     33015	0.00369660	-0.00242366	-0.00049095	-0.00016883	
     33016	0.00240812	-0.00403426	-0.00306790	0.00144177	
     33017	0.01464866	-0.00339002	-0.00210154	0.00208601	
     33018	0.02302376	-0.00467850	-0.00016883	0.00240812	
     33019	0.01883621	-0.00371214	-0.00081307	0.00176389	
     33020	0.01529289	-0.00016883	-0.00210154	0.00273024	
     33021	0.00498508	-0.00274578	0.00015329	0.00111965	
     33022	-0.00145731	-0.00177943	-0.00339002	-0.00081307	
     33023	-0.01917386	0.00273024	-0.00274578	-0.00113519	
     33024	-0.04172221	0.00434084	-0.00467850	-0.00145731	
     33025	-0.02110658	-0.00049095	-0.00596698	-0.00145731	
     33026	-0.01144300	-0.00016883	-0.00628909	-0.00016883	
     33027	0.00015329	0.00305236	-0.00306790	0.00337448	
     33028	0.00144177	0.00240812	-0.00693333	0.00079753	
     33029	0.00305236	0.00047541	0.00111965	0.00401872	
     33030	0.00595144	0.00273024	0.01013899	0.00273024	
     33031	0.00659567	0.00788415	0.00337448	0.00337448	
     33032	0.00723991	0.00691779	-0.00628909	0.00530720	
     33033	0.00917263	0.00240812	0.00820627	0.00240812	
     33034	0.00434084	-0.00113519	0.00756203	-0.00145731	
     33035	-0.00081307	-0.00339002	0.01046111	0.00691779	
     33036	-0.00274578	-0.00177943	0.00434084	-0.00242366	
     33037	-0.00242366	-0.00596698	0.00401872	-0.00177943	
     33038	0.00015329	-0.00403426	0.00401872	-0.00113519	
     33039	0.00401872	-0.01756327	0.00401872	-0.00145731	
     33040	0.00047541	0.00337448	-0.00242366	-0.00306790	
     33041	-0.00049095	0.01368230	-0.00145731	-0.00081307	
     33042	-0.00306790	0.00627356	0.00015329	0.00369660	
     33043	-0.00081307	0.00144177	-0.00371214	-0.00145731	
     33044	0.00273024	-0.00435638	0.00369660	-0.01015453	
     33045	-0.00016883	-0.00049095	0.00111965	-0.00564486	
     33046	-0.00016883	0.00079753	-0.00177943	-0.00177943	
     33047	-0.00339002	0.00176389	-0.00339002	-0.00145731	
     33048	-0.00596698	0.00562932	-0.00467850	-0.00081307	
     33049	-0.00628909	0.00401872	-0.00693333	0.00015329	
     33050	-0.00596698	0.00595144	-0.00467850	-0.00016883	
     33051	-0.00596698	0.01078323	-0.00371214	0.00273024	
     33052	0.00337448	0.00273024	-0.00177943	0.00305236	
     33053	-0.00242366	0.00434084	-0.00403426	0.00144177	
     33054	0.00369660	-0.00339002	-0.00500062	-0.00789969	
     33055	0.00691779	-0.00757757	-0.00016883	-0.01530843	
     33056	0.00530720	-0.00339002	0.00273024	0.00176389	
     33057	-0.00628909	0.00208601	0.00273024	0.00208601	
     33058	0.00015329	-0.00210154	0.00466296	-0.00628909	
     33059	0.00981687	-0.00596698	0.00820627	-0.00467850	
     33060	0.00917263	-0.00435638	0.00466296	0.00015329	
     33061	0.00144177	0.00466296	-0.00016883	-0.00016883	
     33062	0.01883621	-0.00951029	0.00240812	0.00466296	
     33063	0.01497078	-0.00822181	0.00015329	0.00401872	
     33064	0.00820627	-0.00564486	0.00176389	-0.00435638	
     33065	0.00208601	-0.00628909	0.00273024	-0.00467850	
     33066	-0.01401996	-0.00886605	0.00176389	0.00047541	
     33067	-0.02722684	0.00466296	-0.00725545	0.00047541	
     33068	-0.02271718	0.00240812	-0.00113519	-0.00306790	
     33069	0.00434084	0.00079753	-0.00081307	-0.01112088	
     33070	0.00240812	0.00208601	-0.00210154	0.00111965	
     33071	-0.00081307	0.00047541	-0.00049095	0.00273024	
     33072	-0.00757757	-0.00177943	-0.00403426	-0.00693333	
     33073	-0.00983241	-0.00016883	-0.00693333	-0.00371214	
     33074	-0.00081307	-0.00371214	-0.00371214	0.00240812	
     33075	-0.00081307	-0.00177943	-0.00532274	0.00337448	
     33076	0.00047541	-0.00081307	-0.00242366	0.00756203	
     33077	-0.00693333	-0.00177943	-0.00081307	0.00562932	
     33078	-0.00757757	-0.00242366	-0.00210154	0.00305236	
     33079	-0.00693333	-0.00049095	-0.00145731	0.00723991	
     33080	-0.00854393	0.00079753	-0.00113519	0.00595144	
     33081	-0.00789969	0.00079753	0.00015329	0.00337448	
     33082	-0.00339002	-0.00081307	0.00047541	-0.00113519	
     33084	-0.00306790	-0.00049095	-0.00113519	-0.00403426	
     33084	0.00111965	-0.00016883	-0.00177943	-0.00113519	
     33085	0.01464866	-0.00049095	0.00273024	0.00723991	
     33086	0.01851409	0.01078323	-0.00403426	0.00047541	
     33087	0.01142746	0.00337448	-0.00403426	0.00208601	
     33088	0.00691779	0.00240812	-0.00210154	-0.00210154	
     33089	0.00498508	0.00530720	-0.00177943	-0.00306790	
     33090	0.00756203	0.00240812	0.00079753	-0.00210154	
     33091	0.00498508	0.00530720	0.00562932	-0.00177943	
     33092	0.00788415	0.00852839	0.00627356	-0.00210154	
     33093	0.00595144	0.00627356	0.00208601	0.00111965	
     33094	-0.00145731	-0.00081307	0.00144177	-0.00016883	
     33096	-0.00435638	-0.00467850	-0.00435638	0.00208601	
     33097	0.00111965	-0.01047664	-0.00274578	-0.00467850	
     33098	-0.00693333	-0.00500062	-0.00661121	-0.01498631	
     33099	0.00305236	0.00144177	-0.00210154	-0.02658261	
     33100	0.00337448	-0.00306790	0.00208601	-0.01852963	
     33101	-0.00500062	-0.00532274	0.00723991	-0.01176512	
     33102	-0.00661121	0.00015329	0.00627356	-0.00854393	
     33103	0.00208601	-0.00435638	0.00627356	0.01013899	
     33104	0.00756203	-0.00822181	0.00273024	0.01658137	
     33105	0.00273024	-0.00789969	-0.00242366	0.02785555	
     33106	-0.00049095	-0.00306790	-0.00339002	0.02560071	
     33107	0.00530720	0.00530720	0.00273024	0.02624495	
     33108	0.00498508	0.01239382	-0.00467850	0.01819197	
     33109	0.00627356	0.00756203	-0.00081307	0.01303806	
     33110	-0.00500062	0.00562932	0.00079753	0.00820627	
     33111	-0.00918817	0.00434084	-0.00113519	0.00144177	
     33112	-0.01498631	0.00434084	-0.00467850	-0.00113519	
     33113	-0.01820751	0.00176389	-0.00435638	-0.00532274	
     33114	-0.00532274	-0.00757757	-0.00628909	-0.01176512	
     33115	-0.00951029	-0.00113519	-0.00016883	-0.01176512	
     33116	-0.00242366	-0.00242366	0.00466296	-0.00918817	
     33117	-0.00918817	-0.00435638	-0.00210154	0.00305236	
     33118	-0.00789969	-0.00693333	-0.00016883	0.00691779	
     33119	-0.00435638	-0.00757757	0.00079753	0.01013899	
     33120	-0.00016883	-0.00306790	-0.00274578	0.00562932	
     33121	-0.00049095	0.00144177	0.00111965	0.00659567	
     33122	0.00047541	0.00595144	-0.00274578	0.00401872	
     33123	0.00047541	0.00401872	-0.00210154	0.00273024	
     33124	-0.00016883	-0.00016883	0.00079753	-0.00274578	
     33125	0.00176389	0.00079753	0.00144177	-0.00532274	
     33126	-0.00145731	0.00627356	-0.00113519	-0.00532274	
     33127	0.00111965	-0.00081307	0.00273024	-0.00564486	
     33128	-0.00016883	0.00079753	0.00079753	-0.01112088	
     33129	0.00434084	0.00305236	0.00079753	-0.00854393	
     33130	0.00466296	0.00434084	0.00208601	-0.00467850	
     33131	-0.00210154	0.00949475	-0.00177943	-0.00983241	
     33132	-0.00467850	0.00723991	-0.00371214	-0.00822181	
     33133	-0.00371214	-0.00242366	-0.00177943	-0.00564486	
     33134	0.00144177	-0.00339002	0.00111965	0.00144177	
     33135	0.00047541	0.00208601	0.00047541	-0.00177943	
     33136	0.01013899	-0.00306790	-0.00177943	0.00176389	
     33137	0.01336018	-0.00467850	-0.00113519	0.00949475	
     33138	0.01497078	-0.00113519	-0.00016883	0.00562932	
     33139	0.00401872	-0.00306790	-0.00049095	0.00852839	
     33140	0.00466296	-0.00628909	-0.00274578	0.00337448	
     33141	0.00401872	-0.00532274	-0.00016883	-0.00113519	
     33142	-0.00467850	-0.00242366	-0.00145731	-0.00016883	
     33143	-0.00532274	0.00079753	-0.00113519	0.00369660	
     33144	-0.01208724	0.00273024	-0.00371214	0.00820627	
     33145	-0.01530843	0.00595144	-0.00564486	0.00144177	
     33146	-0.00725545	-0.00371214	0.00111965	-0.02271718	
     33147	-0.00983241	-0.00274578	-0.00113519	-0.02593837	
     33148	-0.01079876	-0.00081307	0.00208601	-0.01852963	
     33149	-0.01305360	0.00273024	0.00111965	-0.01240936	
     33150	-0.00242366	0.00369660	-0.00177943	-0.00822181	
     33151	0.00144177	0.00691779	-0.00757757	-0.00596698	
     33152	0.00273024	0.00176389	0.00079753	-0.00983241	
     33153	0.00337448	-0.00016883	0.00176389	-0.00628909	
     33154	0.01400442	-0.00789969	0.00079753	-0.00081307	
     33155	0.01110534	-0.00339002	0.00047541	-0.00242366	
     33156	0.01625925	-0.00016883	-0.00306790	-0.00274578	
     33157	0.00756203	-0.00113519	-0.00210154	0.00015329	
     33158	0.00079753	-0.00242366	-0.00306790	-0.00081307	
     33159	0.00659567	-0.00274578	0.00079753	0.00079753	
     33160	-0.01337572	-0.00242366	0.00144177	0.00079753	
     33161	-0.01885174	-0.00049095	-0.00177943	-0.00371214	
     33162	-0.01466419	-0.00467850	0.00337448	-0.00177943	
     33163	-0.01498631	-0.00049095	-0.00113519	0.01658137	
     33163	-0.01401996	0.00111965	0.00111965	0.02527859	
     33164	-0.00467850	0.00079753	-0.00113519	0.02076892	
     33165	0.00144177	0.00369660	0.00240812	0.01174958	
     33166	0.00691779	0.00176389	-0.00113519	0.00820627	
     33167	0.01078323	0.00015329	0.00015329	0.00337448	
     33168	0.00562932	0.00240812	-0.00081307	0.00530720	
     33169	0.00530720	0.00273024	-0.00049095	0.00144177	
     33170	0.00369660	0.00176389	0.00015329	-0.00339002	
     33171	0.00208601	-0.00177943	-0.00435638	-0.00242366	
     33172	0.00917263	-0.00016883	-0.00049095	0.00466296	
     33173	0.00981687	-0.00113519	-0.00113519	0.00595144	
     33174	0.00337448	-0.00242366	-0.00210154	0.00337448	
     33175	-0.00145731	-0.00274578	-0.00081307	0.00498508	
     33176	-0.00113519	-0.00081307	-0.00081307	0.01142746	
     33177	0.00015329	-0.00145731	-0.00242366	0.01754773	
     33178	-0.00081307	-0.00177943	-0.00177943	0.01625925	
     33179	-0.00177943	-0.00242366	0.00079753	0.00981687	
     33180	0.00659567	-0.00113519	0.00015329	0.00756203	
     33181	-0.00081307	0.00144177	0.00434084	0.00240812	
     33182	0.00208601	-0.00435638	0.00595144	-0.00242366	
     33183	0.00111965	-0.00081307	0.00337448	-0.01015453	
     33184	-0.00242366	0.00047541	-0.00016883	-0.00951029	
     33185	0.00498508	-0.00661121	0.00240812	-0.00532274	
     33186	0.00595144	0.00369660	-0.00371214	-0.00693333	
     33187	0.00627356	0.00659567	0.00047541	-0.00500062	
     33188	0.01142746	0.00498508	0.00337448	-0.01369784	
     33189	0.01078323	-0.00049095	0.00273024	-0.01530843	
     33190	0.00434084	0.00659567	0.00305236	-0.01595267	
     33191	0.00273024	-0.00725545	0.00627356	-0.01144300	
     33192	-0.01369784	-0.00951029	0.00208601	-0.00306790	
     33193	-0.01563055	-0.00242366	0.00079753	-0.00661121	
     33194	-0.00274578	-0.01724115	-0.00113519	0.00047541	
     33195	-0.02915956	0.01207170	-0.01208724	-0.00177943	
     33196	-0.01144300	0.00144177	-0.00145731	0.00434084	
     33197	-0.00822181	0.00015329	-0.00435638	0.00369660	
     33198	-0.01369784	0.00595144	-0.01144300	0.00144177	
     33199	-0.00628909	-0.00822181	0.00434084	-0.01015453	
     33200	-0.00049095	-0.01015453	0.00498508	-0.00789969	
     33201	0.00562932	0.00079753	0.00047541	0.00015329	
     33202	0.00852839	0.00079753	-0.00274578	0.00369660	
     33203	0.00691779	0.00208601	-0.00339002	0.00176389	
     33204	-0.00242366	0.00047541	-0.00016883	-0.00435638	
     33205	-0.00242366	0.00273024	-0.00339002	-0.00242366	
     33206	0.00627356	0.00466296	-0.00371214	0.00401872	
     33207	0.01174958	0.01336018	0.00273024	-0.00500062	
     33208	0.01529289	0.01013899	0.00176389	-0.00918817	
     33209	0.00885051	0.00595144	-0.00500062	-0.00371214	
     33210	0.00917263	-0.00081307	-0.00371214	-0.00016883	
     33211	0.00498508	0.00111965	-0.00274578	-0.00016883	
     33212	-0.00467850	-0.00918817	-0.00274578	0.00562932	
     33213	-0.02175082	0.00337448	-0.00403426	0.00434084	
     33214	-0.02142870	-0.00306790	-0.00113519	0.00595144	
     33215	-0.01208724	-0.01112088	-0.00177943	0.00208601	
     33216	-0.00918817	-0.00274578	-0.00274578	-0.00113519	
     33217	-0.01981810	-0.00274578	0.00047541	-0.00177943	
     33218	-0.01691903	-0.00403426	-0.00177943	-0.00242366	
     33219	-0.00661121	-0.00274578	0.00047541	0.00401872	
     33220	0.00144177	-0.00113519	0.00079753	-0.00049095	
     33221	0.01271594	0.00047541	0.00111965	-0.00435638	
     33222	0.01142746	-0.00274578	0.00273024	0.00369660	
     33223	0.01013899	-0.00274578	0.00434084	0.00691779	
     33224	0.01013899	-0.00081307	0.00111965	0.00401872	
     33225	0.01078323	-0.00371214	0.00144177	0.00079753	
     33226	0.00562932	-0.00210154	-0.00049095	-0.00274578	
     33227	0.00144177	0.00337448	-0.00467850	0.00176389	
     33228	0.00079753	0.00144177	-0.00596698	0.00498508	
     33229	-0.00016883	0.00337448	-0.00177943	0.00530720	
     33230	0.00530720	0.00756203	0.00047541	-0.00403426	
     33231	0.00562932	-0.00081307	0.00595144	-0.00500062	
     33232	-0.00532274	0.00176389	0.00047541	-0.00177943	
     33233	-0.00564486	-0.00403426	-0.00081307	-0.00725545	
     33234	-0.00725545	-0.00242366	0.00337448	-0.01112088	
     33235	-0.00500062	-0.00177943	0.00208601	-0.00403426	
     33236	-0.00113519	-0.00145731	-0.00242366	0.00015329	
     33237	0.00111965	-0.00339002	-0.00177943	0.00079753	
     33238	0.00273024	-0.00081307	0.00627356	0.00111965	
     33239	0.00111965	-0.00113519	0.00305236	-0.00081307	
     33240	0.00434084	0.00079753	0.00079753	0.00337448	
     33241	0.00401872	0.00079753	0.00208601	0.00530720	
     33242	0.00273024	0.00047541	0.00144177	0.00176389	
     33243	0.00079753	-0.00113519	-0.00081307	0.00240812	
     33244	-0.00467850	0.00015329	-0.00210154	-0.00210154	
     33245	-0.01112088	0.00369660	-0.00693333	0.00144177	
     33246	-0.00403426	-0.00242366	0.00144177	-0.00596698	
     33247	-0.00242366	0.00369660	-0.00596698	-0.00113519	
     33248	-0.00339002	0.00240812	-0.00564486	-0.00177943	
     33249	0.00595144	0.00305236	0.00401872	-0.00435638	
     33250	0.00562932	0.00047541	0.00498508	-0.00242366	
