‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     20538	-0.00628909	-0.00242366	-0.07167930	-0.01144300	
     20539	-0.01627479	-0.01724115	-0.01498631	-0.00757757	
     20540	0.00466296	-0.03334711	0.02302376	-0.00210154	
     20541	-0.00081307	-0.02464989	0.00273024	0.00434084	
     20542	0.00144177	0.02044680	-0.05686181	0.01336018	
     20543	-0.00306790	-0.01305360	0.07101953	0.01658137	
     20544	-0.00596698	-0.00210154	-0.01401996	0.00337448	
     20545	-0.00177943	-0.01079876	-0.04462128	0.00917263	
     20546	0.00111965	0.00047541	-0.00789969	0.01561501	
     20547	-0.00177943	-0.01079876	-0.01466419	0.00852839	
     20548	0.00337448	-0.00500062	-0.02078446	0.00852839	
     20549	-0.00628909	-0.01144300	-0.01434208	0.00369660	
     20550	0.00562932	0.02721131	0.01754773	0.00337448	
     20551	-0.00049095	0.01368230	0.02270164	0.00208601	
     20552	-0.01659691	-0.00757757	-0.02271718	-0.00693333	
     20553	-0.01144300	-0.01530843	-0.02110658	-0.01627479	
     20554	0.01110534	0.02205740	0.10645265	-0.01208724	
     20555	-0.00628909	0.05620204	-0.01079876	0.00144177	
     20556	0.01110534	-0.06233784	-0.01369784	0.00627356	
     20557	0.00852839	-0.02175082	-0.03560194	0.00820627	
     20558	0.00015329	0.02237952	-0.03882314	0.01142746	
     20559	-0.00371214	-0.07425625	-0.01498631	-0.00016883	
     20560	0.01625925	-0.06781387	0.05233661	-0.00467850	
     20561	0.00401872	-0.03173651	-0.01530843	-0.01434208	
     20562	-0.01176512	0.09292364	0.01271594	-0.02142870	
     20563	-0.01176512	-0.00371214	0.02205740	-0.00403426	
     20564	0.00434084	0.05652416	0.03139886	0.01207170	
     20565	-0.00049095	0.04202879	-0.05976089	0.00305236	
     20566	-0.00081307	0.02817766	-0.01240936	0.00369660	
     20567	-0.00725545	-0.00210154	-0.00661121	-0.00371214	
     20568	0.00111965	0.00337448	0.01464866	0.00466296	
     20569	0.00917263	-0.01595267	0.00723991	0.01368230	
     20570	0.01142746	0.00820627	-0.00757757	-0.00145731	
     20571	-0.00306790	-0.00628909	-0.03946738	-0.00983241	
     20572	-0.00983241	0.03526429	-0.03431347	0.00111965	
     20573	-0.00145731	-0.00822181	-0.03366923	0.00917263	
     20574	0.00208601	-0.01240936	0.01948044	0.00434084	
     20575	-0.00757757	-0.00242366	-0.00500062	0.00144177	
     20576	0.00369660	-0.00467850	0.01239382	-0.01079876	
     20577	0.00305236	-0.01401996	0.06006747	-0.01756327	
     20578	-0.00564486	0.00208601	0.01980256	-0.00951029	
     20579	0.00369660	0.00079753	0.02463435	-0.00403426	
     20580	-0.00789969	-0.00016883	0.00498508	0.00852839	
     20581	-0.00854393	0.00144177	-0.01112088	-0.00145731	
     20582	-0.01724115	-0.02400565	-0.01724115	0.00208601	
     20583	0.00562932	-0.01273148	0.00756203	0.01046111	
     20584	0.00208601	-0.00306790	0.08100522	0.01142746	
     20585	0.00498508	0.01658137	0.05265873	0.00723991	
     20586	-0.00403426	-0.01369784	-0.10067002	0.00144177	
     20587	-0.01079876	-0.01691903	-0.01627479	0.01078323	
     20588	-0.00306790	0.03397581	0.03204310	-0.00500062	
     20589	0.01336018	0.01271594	-0.00306790	-0.01079876	
     20590	0.03300945	0.02399011	-0.02851532	-0.00467850	
     20591	0.00047541	-0.01852963	-0.03463559	-0.00081307	
     20592	-0.00532274	-0.02626049	0.04718270	-0.00049095	
     20593	-0.02593837	-0.02271718	0.00273024	0.00401872	
     20594	-0.00661121	-0.02851532	0.01819197	-0.00274578	
     20595	-0.00306790	-0.03141439	-0.00564486	0.00111965	
     20596	0.01722561	0.01980256	-0.00339002	-0.01176512	
     20597	-0.00467850	0.04621634	0.00820627	0.00273024	
     20598	-0.01434208	0.01722561	-0.05203002	0.00079753	
     20599	0.01207170	-0.01595267	-0.01852963	-0.01112088	
     20600	0.01400442	-0.02915956	0.00079753	-0.00306790	
     20601	0.00949475	-0.02432777	0.06425502	0.01013899	
     20602	-0.00081307	-0.03302499	0.00885051	0.01271594	
     20603	-0.00757757	0.03172098	0.04718270	0.00144177	
     20604	-0.00339002	-0.01112088	0.00015329	-0.00306790	
     20605	0.00111965	-0.01337572	0.02399011	-0.00564486	
     20606	0.00498508	0.03011038	-0.06523691	0.00530720	
     20607	0.00756203	0.00562932	-0.01691903	-0.00822181	
     20608	-0.00177943	-0.01305360	-0.03560194	-0.00661121	
     20609	0.00595144	-0.01627479	0.01464866	-0.00113519	
     20611	-0.00403426	-0.00532274	0.02817766	-0.00661121	
     20611	-0.02464989	0.03687488	-0.01563055	-0.00725545	
     20612	-0.00274578	0.03880760	-0.02658261	0.00337448	
     20613	0.00144177	-0.04655400	0.00305236	-0.00628909	
     20614	0.00756203	-0.02142870	-0.00274578	-0.00242366	
     20615	0.00240812	0.00240812	0.02624495	0.00981687	
     20616	-0.00564486	0.02721131	0.00337448	0.01690349	
     20618	-0.00242366	0.01078323	0.00047541	0.00498508	
     20618	0.00111965	0.01786985	-0.00532274	0.00627356	
     20620	0.00434084	0.01336018	-0.03109228	0.00144177	
     20621	-0.00564486	0.01464866	-0.01595267	0.00047541	
     20622	0.01174958	-0.00564486	-0.00371214	0.00659567	
     20623	-0.01176512	0.01658137	0.08003887	-0.00403426	
     20624	-0.00467850	-0.00757757	0.04524999	0.00047541	
     20625	0.00595144	-0.00467850	-0.07490049	-0.00177943	
     20626	0.00208601	-0.02271718	0.05072601	0.00240812	
     20627	-0.00306790	-0.02819320	-0.01240936	-0.01047664	
     20628	-0.00242366	0.02141316	-0.00113519	-0.00725545	
     20629	0.00723991	-0.03721254	-0.02046234	0.00176389	
     20630	0.00498508	-0.02271718	-0.00951029	0.00079753	
     20631	-0.00371214	0.01754773	-0.05138579	0.00047541	
     20632	-0.00435638	0.02817766	-0.03238075	-0.00210154	
     20633	-0.00403426	0.00079753	-0.00918817	-0.00403426	
     20634	0.00208601	-0.00596698	0.02592283	0.00273024	
     20635	-0.00822181	-0.02400565	0.02560071	-0.00693333	
     20636	-0.00951029	0.01400442	-0.01691903	0.00144177	
     20637	-0.00339002	0.02721131	-0.03431347	0.00756203	
     20638	0.01078323	0.01207170	0.00144177	0.00466296	
     20639	-0.00371214	0.03945184	0.02785555	0.00079753	
     20640	-0.00886605	-0.01530843	0.04202879	0.00240812	
     20641	-0.00403426	0.02882190	0.03429793	-0.00306790	
     20642	0.01336018	-0.02690473	0.07456284	0.00144177	
     20643	0.01368230	-0.03785678	-0.01627479	-0.00371214	
     20644	-0.01273148	-0.04880883	-0.06233784	-0.01112088	
     20645	-0.00725545	-0.01981810	-0.01434208	-0.00371214	
     20646	0.00337448	0.02399011	0.02849978	-0.00274578	
     20647	0.00273024	-0.00403426	-0.04107797	-0.00306790	
     20648	-0.00274578	0.03365369	-0.03141439	0.00079753	
     20649	-0.00500062	-0.00306790	0.04428363	-0.00596698	
     20650	-0.00500062	-0.01627479	-0.00983241	-0.00725545	
     20651	-0.00242366	0.00627356	-0.01820751	-0.00854393	
     20652	0.00756203	0.02753343	-0.01401996	-0.00435638	
     20653	-0.00725545	0.00820627	0.01110534	0.00015329	
     20654	-0.00049095	0.00240812	-0.00306790	0.00273024	
     20655	0.00047541	0.01464866	-0.01434208	0.01529289	
     20656	-0.00693333	0.01497078	0.00015329	0.01046111	
     20657	0.01174958	-0.01659691	0.02076892	-0.00435638	
     20658	0.00917263	-0.01369784	0.00627356	0.00079753	
     20659	-0.00210154	-0.00467850	-0.02593837	0.00466296	
     20660	0.00240812	-0.00918817	-0.00661121	0.00144177	
     20661	-0.00564486	0.02656707	0.09807755	-0.00306790	
     20662	-0.00532274	0.01013899	0.02688919	0.00015329	
     20663	-0.00693333	-0.00081307	-0.05525122	-0.00886605	
     20664	-0.00177943	-0.02175082	-0.00951029	-0.00113519	
     20665	-0.00983241	-0.02787108	-0.00628909	-0.01466419	
     20666	-0.01981810	0.01980256	0.02141316	-0.00596698	
     20667	0.00659567	0.00820627	0.00079753	0.01110534	
     20668	0.01110534	-0.00918817	0.01690349	0.00917263	
     20669	0.02141316	0.00079753	0.05523568	-0.00596698	
     20670	0.01110534	0.05201449	0.05330297	-0.01112088	
     20671	0.00015329	0.04138455	-0.05074155	-0.00532274	
     20672	-0.00693333	0.05845687	0.00627356	-0.00339002	
     20673	-0.00500062	-0.06394844	-0.03882314	0.00756203	
     20674	-0.01466419	-0.04429916	-0.05847241	0.00820627	
     20675	-0.00274578	-0.01981810	-0.02626049	0.02012468	
     20676	0.02785555	-0.02046234	0.00273024	0.01786985	
     20677	0.00337448	-0.00339002	-0.00628909	0.00691779	
     20678	-0.00210154	-0.00339002	-0.00757757	0.00756203	
     20679	0.00852839	-0.00016883	0.03107674	0.00079753	
     20680	0.00530720	-0.00725545	0.02624495	-0.00532274	
     20681	-0.00467850	-0.00918817	0.00885051	-0.00371214	
     20682	0.00434084	-0.02593837	0.00111965	0.00144177	
     20683	-0.00306790	-0.00177943	-0.01466419	0.00111965	
     20684	-0.00467850	-0.04526552	0.02205740	-0.00564486	
     20685	-0.00918817	-0.01112088	-0.00983241	-0.00274578	
     20686	0.00111965	0.02592283	0.01754773	-0.00210154	
     20687	-0.00177943	0.01529289	-0.00339002	0.00530720	
     20688	-0.00274578	0.00369660	-0.02593837	0.00305236	
     20689	0.00788415	0.01625925	0.01464866	-0.00339002	
     20690	0.00949475	-0.02529413	-0.01530843	-0.00854393	
     20691	-0.00210154	0.05491356	0.12449133	-0.00500062	
     20692	-0.01337572	0.03494217	0.11998166	-0.01112088	
     20693	0.00144177	-0.00854393	-0.17507955	-0.01466419	
     20694	0.01078323	-0.02110658	-0.04558764	0.00015329	
     20695	0.00144177	0.00015329	-0.03624618	-0.00113519	
     20696	-0.00661121	-0.00113519	-0.00306790	0.00305236	
     20697	-0.00274578	0.01529289	-0.00983241	0.00369660	
     20698	-0.00210154	-0.00628909	-0.00564486	0.01013899	
     20699	0.00627356	-0.00306790	-0.02239506	0.00273024	
     20700	-0.01401996	0.02624495	-0.02368353	-0.00081307	
     20701	-0.02722684	0.00595144	-0.04880883	-0.00016883	
     20702	-0.02078446	-0.02626049	0.04782694	-0.00210154	
     20703	-0.00306790	-0.02626049	-0.00789969	0.00917263	
     20704	0.01078323	-0.01756327	0.03526429	0.00627356	
     20705	0.01239382	0.00466296	-0.01788539	-0.00081307	
     20706	-0.00210154	-0.02561625	0.00273024	-0.00177943	
     20707	-0.00789969	-0.06330420	0.02914402	0.00852839	
     20708	-0.00016883	0.00111965	0.02334588	-0.00306790	
     20709	0.00530720	0.03075462	0.02817766	-0.01176512	
     20710	-0.00016883	0.03687488	-0.08681890	-0.00951029	
     20711	0.02076892	0.03429793	0.01239382	-0.00757757	
     20712	-0.00403426	0.00756203	-0.01498631	-0.00177943	
     20713	-0.00532274	0.00659567	-0.01144300	-0.00467850	
     20714	-0.00274578	-0.00661121	0.00176389	-0.00693333	
     20715	0.01142746	-0.01240936	0.02205740	0.00981687	
     20716	0.00466296	-0.00306790	-0.01563055	-0.00145731	
     20717	-0.00725545	0.03977396	-0.02593837	0.00498508	
     20718	-0.01724115	0.00498508	-0.00886605	0.00369660	
     20719	-0.00661121	-0.01208724	0.01851409	-0.00306790	
     20720	0.01658137	-0.01563055	0.03751912	-0.00500062	
     20721	0.01400442	-0.01659691	-0.00210154	0.00273024	
     20722	0.00530720	-0.02368353	0.03043250	0.00595144	
     20723	-0.00145731	-0.01401996	0.06071171	0.00337448	
     20724	0.00111965	-0.02948168	0.01497078	0.00015329	
     20725	0.00176389	0.00498508	0.01529289	-0.00113519	
     20726	0.00337448	0.01786985	0.05104813	0.00015329	
     20727	0.00466296	0.01529289	-0.01659691	-0.00210154	
     20728	-0.00210154	0.01013899	-0.06749175	0.00047541	
     20729	0.00047541	0.00820627	-0.01981810	-0.00016883	
     20730	-0.00854393	0.01239382	-0.02497201	-0.00951029	
     20731	0.00788415	0.01497078	-0.01015453	-0.00371214	
     20732	-0.00113519	0.00305236	-0.00628909	0.00273024	
     20733	-0.00596698	0.00466296	-0.01337572	-0.00435638	
     20734	-0.00113519	-0.00049095	-0.01949598	-0.00435638	
     20735	0.00401872	0.00756203	0.03687488	0.00111965	
     20736	-0.00274578	-0.01208724	0.03429793	-0.00177943	
     20737	-0.00983241	-0.02915956	-0.08842949	-0.00081307	
     20737	-0.00049095	0.00273024	-0.00306790	-0.00661121	
     20739	0.00111965	0.01336018	0.02399011	-0.00918817	
     20740	-0.01659691	-0.00564486	-0.04429916	0.00756203	
     20741	-0.00403426	-0.01466419	0.04428363	0.01625925	
     20742	0.00723991	0.02141316	0.00820627	0.01271594	
     20742	0.00466296	-0.00049095	0.00562932	0.00337448	
     20744	0.00337448	0.03236521	0.04202879	-0.00500062	
     20745	-0.00113519	-0.00918817	0.00434084	-0.00339002	
     20746	-0.00371214	-0.00500062	-0.03141439	-0.00145731	
     20747	0.00015329	-0.00886605	0.00434084	0.00498508	
     20747	0.00691779	0.00659567	0.01690349	0.00208601	
     20748	-0.01047664	0.02592283	-0.01434208	-0.00725545	
     20749	-0.01208724	-0.00081307	-0.02078446	0.00369660	
     20750	0.01110534	-0.03205863	-0.02883744	0.00595144	
     20751	0.00659567	-0.00725545	-0.01885174	0.00562932	
     20752	-0.00016883	0.00015329	-0.01015453	-0.00725545	
     20753	0.00240812	-0.00016883	0.01368230	-0.00951029	
     20754	0.00015329	0.00369660	0.02817766	-0.00532274	
     20755	-0.01563055	0.00820627	-0.00371214	0.00562932	
     20756	-0.00789969	-0.00049095	-0.03334711	0.00434084	
     20757	-0.00177943	-0.00145731	-0.00661121	-0.00757757	
     20758	0.00852839	-0.00145731	0.01915833	-0.00725545	
     20759	-0.00113519	0.00530720	0.10774112	-0.00693333	
     20760	-0.00113519	-0.00177943	0.03204310	0.00111965	
     20761	0.00337448	0.00498508	-0.09873731	0.00273024	
     20762	0.01046111	-0.00693333	-0.01047664	-0.00242366	
     20763	0.00337448	0.02399011	0.00659567	-0.00242366	
     20764	-0.00339002	-0.00274578	0.04363939	-0.00081307	
     20765	-0.03012592	-0.00016883	-0.02078446	0.00015329	
     20766	0.00144177	-0.03044804	0.00240812	0.00498508	
     20767	0.01883621	0.01271594	-0.01885174	-0.00467850	
     20768	0.00659567	-0.00564486	-0.01208724	-0.00113519	
     20769	0.00047541	-0.01498631	-0.01595267	0.01464866	
     20770	-0.00467850	-0.00661121	-0.01305360	0.00852839	
     20771	0.00434084	-0.00177943	-0.00242366	0.00273024	
     20772	0.00820627	0.00176389	0.05587992	0.00144177	
     20773	0.00627356	-0.01756327	0.01980256	0.00047541	
     20774	0.00401872	-0.00274578	-0.05686181	0.00240812	
     20775	0.00434084	0.01593713	-0.02497201	-0.01112088	
     20776	-0.00242366	0.00079753	-0.03785678	-0.00822181	
     20777	-0.00661121	0.01980256	-0.00693333	-0.00951029	
     20778	-0.01208724	-0.01401996	0.02527859	-0.01176512	
     20779	-0.00951029	0.01142746	0.10226510	-0.00886605	
     20780	-0.00822181	-0.00403426	-0.00789969	-0.00371214	
     20781	-0.02014022	-0.00628909	0.00401872	-0.00210154	
     20782	0.01400442	-0.03978949	-0.02626049	0.00466296	
     20783	0.01786985	0.00627356	-0.02400565	0.01883621	
     20784	0.00434084	0.00756203	0.00885051	0.00434084	
     20785	-0.00822181	-0.01047664	0.02721131	0.00498508	
     20786	-0.00435638	-0.00177943	0.03011038	0.00595144	
     20787	0.00369660	-0.00049095	0.00176389	0.00047541	
     20788	0.01046111	-0.00339002	-0.02432777	-0.00113519	
     20789	0.01110534	0.01625925	-0.01369784	0.01013899	
     20790	-0.00339002	0.01915833	-0.02239506	0.00595144	
     20791	-0.00757757	0.02173528	-0.01627479	0.00595144	
     20792	-0.00339002	0.01497078	0.00852839	0.00659567	
     20793	-0.00886605	0.01174958	0.09872178	0.00111965	
     20794	-0.00339002	-0.01401996	-0.04945307	-0.01047664	
     20795	0.00466296	-0.01144300	0.00273024	-0.01401996	
     20796	0.00369660	0.01658137	-0.01337572	0.00240812	
     20797	-0.00757757	0.01786985	0.01658137	0.00240812	
     20798	-0.00210154	-0.02271718	0.01819197	0.00466296	
     20799	0.00466296	-0.01852963	-0.09970367	-0.00274578	
     20800	0.00595144	0.01915833	0.00466296	-0.00661121	
     20801	0.00788415	0.00530720	0.00852839	-0.00081307	
     20802	-0.00886605	-0.00886605	-0.01530843	0.00756203	
     20803	-0.00210154	-0.02626049	0.01497078	0.00852839	
     20804	-0.00145731	-0.01724115	-0.04301069	0.00788415	
     20805	0.00691779	0.02334588	-0.05203002	0.00530720	
     20806	0.00337448	0.02463435	-0.02883744	-0.00306790	
     20807	0.00079753	-0.00177943	0.05845687	-0.01401996	
     20808	-0.00371214	0.00852839	-0.03302499	-0.00951029	
     20809	0.01432654	0.03751912	-0.05299638	-0.00339002	
     20810	0.00111965	0.03268733	-0.02014022	-0.00628909	
     20811	0.00369660	-0.00242366	0.11547199	-0.00532274	
     20812	-0.04590976	0.00208601	0.00240812	0.00305236	
     20813	-0.00210154	-0.01595267	0.06361078	0.00723991	
     20814	0.00659567	-0.04687612	0.01142746	-0.00145731	
     20815	0.00015329	0.00369660	-0.03946738	-0.00177943	
     20816	-0.00725545	0.03075462	0.00079753	0.00240812	
     20817	0.01271594	-0.06233784	0.02914402	0.00273024	
     20818	-0.00435638	-0.00596698	0.01142746	-0.00371214	
     20819	-0.00983241	0.01819197	0.00723991	-0.00789969	
     20820	-0.00210154	0.02334588	0.00788415	-0.00822181	
     20821	0.00562932	-0.02561625	0.02463435	-0.00596698	
     20822	0.00466296	-0.02787108	0.01883621	0.00627356	
     20823	-0.00822181	-0.02400565	-0.04913095	0.00208601	
     20824	-0.00403426	0.02076892	-0.05976089	0.00852839	
     20825	0.00691779	-0.03109228	-0.00822181	0.01110534	
     20826	-0.00016883	-0.00371214	-0.03560194	0.00981687	
     20827	-0.00757757	-0.00016883	-0.00177943	0.00466296	
     20828	-0.00886605	0.00305236	-0.02400565	0.00176389	
     20829	-0.00467850	-0.00757757	0.00788415	-0.00145731	
     20830	0.00015329	-0.01176512	0.02721131	-0.00757757	
     20831	0.00176389	-0.00306790	0.01464866	-0.00886605	
     20832	-0.00274578	0.02817766	-0.04752036	-0.00274578	
     20833	0.01142746	0.01368230	-0.00274578	0.00047541	
     20834	0.01013899	-0.02078446	0.01174958	0.00015329	
     20835	-0.01208724	-0.02046234	0.01432654	-0.00435638	
     20836	0.00240812	0.00240812	0.07359648	-0.00113519	
     20837	-0.01176512	0.03300945	0.04686058	0.00079753	
     20838	0.00981687	0.01142746	-0.00757757	-0.00435638	
     20839	0.00111965	0.00240812	-0.03978949	0.00047541	
     20840	0.01046111	-0.00564486	0.03655277	-0.00016883	
     20841	0.00337448	-0.00306790	0.00595144	0.00111965	
     20842	-0.00564486	-0.00983241	-0.02722684	0.00144177	
     20843	-0.00339002	-0.01498631	0.00176389	-0.00242366	
     20844	0.00015329	-0.01144300	-0.03850102	0.00659567	
     20845	0.00273024	0.00595144	0.01271594	-0.00049095	
     20846	-0.00500062	-0.00339002	0.02109104	-0.00596698	
     20847	-0.01434208	0.01819197	0.01110534	0.00466296	
     20848	-0.00500062	0.03043250	0.07456284	-0.00532274	
     20849	0.00434084	0.02044680	0.06715410	-0.00789969	
     20850	0.00240812	-0.00306790	-0.02175082	-0.00757757	
     20851	0.01207170	-0.01563055	-0.11452115	-0.01337572	
     20852	0.01239382	-0.00403426	-0.04848671	-0.01563055	
     20853	-0.01015453	0.02141316	-0.04687612	0.00079753	
     20854	-0.01112088	0.02076892	0.02366799	0.00949475	
     20855	0.00949475	-0.02497201	0.02270164	0.00176389	
     20856	-0.00467850	-0.00339002	-0.00596698	0.00144177	
     20857	-0.00210154	-0.00886605	0.01013899	0.00949475	
     20858	0.00240812	0.00401872	-0.01305360	0.01497078	
     20859	-0.00081307	-0.00049095	-0.00210154	0.01368230	
     20860	0.00176389	-0.01208724	-0.01949598	0.00852839	
     20861	-0.00049095	-0.00918817	-0.00951029	0.01078323	
     20862	-0.00242366	0.00498508	-0.00467850	0.00627356	
     20863	0.00144177	0.00401872	0.00530720	-0.00371214	
     20864	-0.00242366	0.00562932	-0.00854393	-0.00564486	
     20865	0.00401872	-0.00274578	-0.00306790	-0.00016883	
     20866	0.00208601	0.00047541	0.00723991	0.00208601	
     20867	-0.00049095	0.00337448	0.01915833	0.00369660	
     20868	0.00079753	0.00949475	0.01110534	0.00240812	
     20869	-0.00113519	0.00788415	-0.01595267	0.00015329	
     20870	-0.00371214	0.01110534	-0.00339002	-0.00403426	
     20871	-0.00789969	0.00627356	-0.00757757	-0.00532274	
     20872	-0.00693333	-0.00145731	0.03397581	0.00047541	
     20873	0.00788415	0.00305236	-0.00822181	-0.00435638	
     20874	0.01497078	-0.01756327	0.02560071	-0.01240936	
     20875	0.00820627	-0.03334711	0.03526429	-0.01401996	
     20876	0.01915833	-0.02303929	-0.08166499	-0.01047664	
     20877	-0.02368353	0.05845687	-0.02271718	-0.00210154	
     20878	-0.01756327	0.07617343	0.05459144	0.00015329	
     20879	-0.00081307	0.00047541	-0.01434208	0.01368230	
     20880	0.01046111	-0.03141439	-0.02078446	0.00144177	
     20881	0.00595144	-0.00822181	0.13125583	0.00562932	
     20882	-0.00757757	-0.02787108	-0.05557334	0.00885051	
     20883	-0.02464989	-0.04752036	-0.07844380	0.00627356	
     20884	0.00401872	-0.08359771	0.01432654	0.01368230	
     20885	-0.00274578	0.01754773	-0.00435638	0.00337448	
     20886	-0.00306790	0.02656707	-0.02110658	0.01271594	
     20887	0.00305236	0.04621634	0.00820627	-0.01208724	
     20888	-0.00016883	0.00369660	0.04170667	-0.00306790	
     20889	0.00337448	-0.00371214	0.02302376	0.00111965	
     20890	-0.00242366	-0.02497201	-0.04977519	0.00756203	
     20891	0.00144177	-0.00210154	-0.03109228	0.00401872	
     20892	0.00273024	0.01722561	-0.02529413	-0.00339002	
     20893	0.00820627	0.00595144	-0.05750605	-0.00274578	
     20894	-0.00177943	0.01883621	-0.05009731	-0.00145731	
     20895	-0.00177943	0.00530720	0.04814906	-0.00371214	
     20896	0.00015329	-0.01273148	0.04428363	-0.00306790	
     20897	0.01174958	0.00756203	0.05137025	-0.00403426	
     20898	0.00208601	0.01754773	0.02849978	-0.00886605	
     20899	-0.01756327	-0.00306790	0.00788415	-0.01434208	
     20900	0.00208601	-0.02980380	0.01303806	-0.00500062	
     20901	0.01142746	-0.03205863	-0.04172221	0.00530720	
     20902	0.00079753	0.00820627	0.04138455	0.00144177	
     20903	-0.00918817	0.00756203	-0.01273148	0.00595144	
     20904	-0.01079876	0.00434084	-0.03141439	0.00369660	
     20905	-0.00532274	-0.01015453	-0.01079876	0.00498508	
     20906	0.00240812	-0.01112088	0.00498508	0.00949475	
     20907	0.00176389	-0.00467850	-0.00306790	-0.00306790	
     20908	0.00144177	-0.02271718	0.02431223	-0.00789969	
     20909	-0.00145731	0.03912972	-0.00435638	-0.00854393	
     20910	-0.00145731	-0.00113519	0.04106243	-0.01885174	
     20911	0.01239382	-0.00822181	0.05781264	-0.00532274	
     20912	-0.00145731	-0.00596698	-0.01305360	-0.00467850	
     20913	-0.01434208	0.00305236	-0.00757757	0.00240812	
     20914	-0.00918817	-0.01820751	-0.00822181	-0.00081307	
     20915	-0.00532274	-0.02142870	-0.04977519	0.00852839	
     20916	-0.00274578	0.04589422	-0.05267426	0.00337448	
     20917	0.00530720	0.00981687	-0.06072724	0.00788415	
     20918	-0.00242366	0.00820627	0.06489926	0.01464866	
     20919	0.00240812	0.02334588	0.00917263	0.00337448	
     20920	0.00176389	-0.00306790	-0.02142870	-0.01079876	
     20921	0.00691779	-0.00725545	-0.01917386	-0.00628909	
     20922	-0.00500062	-0.00242366	0.04138455	0.00176389	
     20923	0.00595144	0.00176389	0.02624495	0.00852839	
     20924	-0.00242366	0.01690349	-0.00918817	-0.00435638	
     20925	-0.00274578	0.02141316	0.04202879	0.00144177	
     20926	-0.00113519	0.00691779	0.10323145	0.00595144	
     20927	-0.02046234	-0.02336141	0.06361078	-0.00693333	
     20928	0.00723991	-0.02883744	-0.15253121	0.00111965	
     20929	0.01722561	-0.00951029	0.01303806	-0.00403426	
     20930	0.00917263	-0.00854393	-0.03238075	-0.00274578	
     20931	0.00369660	0.00401872	-0.02658261	0.00401872	
     20932	-0.01466419	0.03075462	0.00208601	-0.00145731	
     20933	-0.01852963	0.01336018	0.00498508	0.00337448	
     20934	-0.00435638	0.00047541	-0.01820751	-0.00274578	
     20935	0.01336018	-0.02626049	-0.00403426	-0.00177943	
     20936	0.00466296	-0.02464989	-0.01079876	-0.00049095	
     20937	-0.00661121	-0.00822181	-0.00725545	-0.00628909	
     20938	0.00434084	0.00627356	-0.01273148	0.00401872	
     20939	0.00434084	0.01529289	-0.01498631	0.00756203	
     20940	-0.00081307	-0.00725545	0.00434084	0.01368230	
     20941	-0.00886605	-0.02626049	0.01529289	-0.00016883	
     20942	0.00852839	0.02978826	0.03236521	0.00015329	
     20943	-0.00854393	-0.00339002	0.02237952	-0.00081307	
     20944	-0.01337572	-0.00854393	0.01142746	-0.01079876	
     20945	0.00273024	-0.04977519	-0.01563055	-0.01208724	
     20946	0.00595144	0.08100522	-0.03882314	-0.00467850	
     20947	0.00756203	0.00659567	-0.00145731	0.00466296	
     20948	0.00176389	-0.01595267	0.00273024	-0.00951029	
     20949	-0.00435638	-0.00661121	0.00498508	0.01013899	
     20950	0.00498508	0.00659567	0.00273024	0.00176389	
     20951	-0.00564486	-0.00242366	-0.01273148	0.00208601	
     20952	-0.00177943	0.02302376	-0.01273148	0.00240812	
     20953	-0.00016883	0.01207170	-0.00113519	0.00820627	
     20954	-0.00500062	0.01207170	-0.01176512	0.00595144	
     20955	-0.00177943	0.00723991	-0.00789969	0.00401872	
     20956	0.00208601	0.00434084	0.00369660	-0.00210154	
     20957	-0.00145731	0.00176389	0.00047541	-0.00467850	
     20958	0.00111965	-0.00274578	0.01239382	-0.01079876	
     20959	0.00530720	-0.00081307	0.03462005	-0.00725545	
     20960	-0.00081307	-0.00113519	0.00820627	-0.00113519	
     20961	-0.01595267	0.01303806	-0.04655400	0.00369660	
     20962	-0.01208724	0.01239382	0.01400442	0.00434084	
     20963	-0.00822181	-0.00371214	-0.00564486	0.00305236	
     20964	-0.00467850	-0.00757757	-0.00145731	0.00273024	
     20965	-0.00242366	-0.00403426	0.03880760	-0.00049095	
     20966	0.00273024	0.01400442	0.01980256	0.00176389	
     20967	-0.00596698	-0.00532274	-0.04752036	-0.00274578	
     20968	0.01625925	-0.00951029	0.02205740	0.00530720	
     20969	0.01271594	0.00208601	-0.03238075	0.00917263	
     20970	-0.00145731	0.02527859	-0.00951029	-0.00242366	
     20971	0.00820627	0.02399011	0.12513557	-0.01756327	
     20972	0.00144177	-0.02593837	-0.14222340	-0.01659691	
     20973	0.00208601	-0.02883744	0.00852839	-0.01337572	
     20974	0.00047541	-0.01756327	0.00434084	-0.00500062	
     20975	0.00111965	-0.01724115	-0.03044804	0.00079753	
     20976	0.00498508	-0.01788539	-0.00661121	0.00595144	
     20977	0.01078323	0.00595144	0.03655277	0.00434084	
     20978	0.00015329	0.01174958	0.00369660	0.00240812	
     20979	0.00369660	-0.00145731	-0.01208724	0.00691779	
     20980	0.01336018	-0.01047664	0.00788415	0.00756203	
     20981	-0.00210154	0.01013899	-0.00693333	0.00756203	
     20982	-0.00113519	-0.00177943	-0.01112088	0.00917263	
     20983	-0.00177943	-0.02529413	0.01561501	0.00305236	
     20984	0.00369660	-0.00693333	0.07875039	0.00208601	
     20985	-0.01176512	0.02495647	0.05233661	0.00498508	
     20986	-0.01788539	0.05459144	-0.02690473	0.00047541	
