‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     30485	0.00691779	0.00176389	-0.01079876	-0.01691903	
     30486	0.00466296	-0.00113519	-0.04011161	0.07037529	
     30487	-0.00693333	0.00627356	-0.05653969	0.00981687	
     30488	-0.00918817	0.01142746	-0.03077016	-0.00725545	
     30489	-0.00145731	0.00273024	0.01078323	-0.01434208	
     30490	-0.01273148	-0.01917386	0.06167807	-0.02497201	
     30491	-0.03205863	-0.00210154	0.01013899	-0.01724115	
     30492	-0.03270287	0.01690349	-0.00693333	-0.05364062	
     30493	-0.02110658	0.01271594	-0.00500062	0.04138455	
     30494	-0.00016883	0.00273024	-0.01369784	0.01464866	
     30495	0.01110534	-0.00177943	-0.00371214	0.00273024	
     30496	0.01722561	-0.00210154	-0.02626049	0.00562932	
     30497	-0.00016883	0.00723991	-0.03592406	0.00208601	
     30498	-0.00403426	0.00305236	0.00820627	0.00144177	
     30499	-0.01047664	-0.00081307	-0.00854393	-0.01949598	
     30500	-0.06781387	0.00562932	-0.04945307	-0.01724115	
     30501	-0.03044804	-0.00435638	0.04943754	-0.00628909	
     30502	-0.01788539	0.00369660	0.00788415	-0.00339002	
     30503	-0.01273148	0.00176389	0.02399011	-0.01756327	
     30504	-0.00242366	-0.01176512	0.02721131	0.01561501	
     30505	0.00401872	-0.00757757	0.00369660	-0.01144300	
     30506	0.01142746	-0.00403426	0.01110534	0.00273024	
     30507	0.01593713	-0.00339002	0.00723991	0.01013899	
     30508	0.01400442	-0.00145731	-0.00081307	0.00015329	
     30509	0.01851409	0.00015329	0.00176389	0.00079753	
     30510	0.02076892	0.00176389	-0.00467850	0.03655277	
     30511	0.01529289	0.00305236	-0.00339002	0.00885051	
     30512	0.01593713	0.00111965	-0.00145731	0.00627356	
     30513	0.00917263	0.00015329	0.00240812	0.00562932	
     30514	0.00788415	-0.00242366	-0.01530843	-0.00049095	
     30515	-0.00274578	0.00015329	-0.00532274	-0.01176512	
     30516	-0.00339002	0.00434084	-0.03270287	-0.00951029	
     30517	-0.01208724	0.01400442	-0.01852963	-0.02239506	
     30518	-0.00177943	0.00466296	0.02817766	-0.03141439	
     30519	0.00788415	0.00273024	0.01400442	-0.04397704	
     30520	0.00949475	0.00079753	0.00111965	-0.03753466	
     30521	-0.00306790	0.00208601	-0.02883744	-0.00371214	
     30522	0.00111965	-0.00210154	-0.02432777	-0.00500062	
     30523	-0.00628909	-0.00951029	-0.01401996	0.01497078	
     30524	-0.01337572	-0.00854393	-0.00854393	0.02527859	
     30525	-0.00628909	-0.00371214	0.00079753	0.03107674	
     30526	-0.01852963	-0.00403426	0.01819197	0.02431223	
     30527	-0.00918817	-0.00725545	0.02366799	0.02560071	
     30528	-0.00242366	-0.00081307	0.00691779	0.02688919	
     30529	-0.00339002	0.00144177	-0.00274578	0.01786985	
     30530	-0.00210154	0.00305236	-0.00049095	0.00756203	
     30531	0.00015329	0.00079753	-0.00274578	-0.00532274	
     30532	0.00015329	-0.00081307	-0.00403426	-0.00822181	
     30533	0.01013899	0.00144177	-0.00532274	-0.00274578	
     30534	0.00917263	0.00434084	-0.00467850	-0.00500062	
     30535	0.01336018	0.00047541	-0.01724115	-0.02690473	
     30536	0.01142746	0.00466296	-0.03141439	-0.03560194	
     30537	-0.00177943	0.01368230	-0.06265996	-0.03173651	
     30538	-0.00306790	-0.00016883	0.03268733	0.00627356	
     30539	-0.00564486	-0.00532274	0.02946614	0.04299515	
     30540	0.00305236	-0.00049095	-0.02207294	0.01529289	
     30541	0.00305236	0.00208601	-0.01981810	-0.01079876	
     30542	0.00273024	-0.00435638	0.02495647	0.02624495	
     30543	0.00434084	-0.01015453	0.02978826	-0.00049095	
     30544	0.00627356	-0.00983241	0.04524999	-0.01788539	
     30545	0.00530720	-0.00210154	0.00949475	0.00015329	
     30546	0.00530720	-0.00467850	0.01658137	0.00466296	
     30547	0.00788415	-0.00886605	0.02044680	0.00820627	
     30548	-0.00500062	0.00305236	0.00337448	0.00595144	
     30549	-0.00596698	0.00562932	-0.00049095	0.00111965	
     30550	0.00885051	0.00144177	0.00466296	-0.00274578	
     30551	-0.00274578	0.00337448	-0.00628909	0.00144177	
     30552	-0.02690473	0.00466296	-0.01240936	-0.00210154	
     30553	-0.01885174	0.00337448	-0.00403426	-0.00016883	
     30554	-0.01305360	-0.00049095	-0.00274578	-0.01273148	
     30555	-0.00725545	0.00176389	-0.03850102	-0.03978949	
     30556	-0.00210154	-0.00081307	-0.01401996	-0.02754896	
     30557	0.00756203	0.00144177	-0.01820751	-0.03077016	
     30558	0.01786985	-0.00210154	0.01142746	0.06006747	
     30559	0.01368230	0.00144177	0.02656707	0.01400442	
     30560	0.02141316	-0.00049095	0.02849978	-0.00371214	
     30561	0.01980256	-0.00757757	0.00530720	0.00111965	
     30562	0.02012468	-0.00854393	-0.00564486	-0.01208724	
     30563	0.02302376	-0.00500062	-0.03044804	-0.01047664	
     30564	-0.00049095	0.00047541	-0.02754896	0.00659567	
     30565	-0.01530843	-0.00564486	0.01110534	-0.00145731	
     30566	-0.02497201	-0.00435638	0.05137025	-0.01659691	
     30567	-0.03689042	0.00144177	0.01400442	-0.00435638	
     30568	-0.06330420	0.01046111	-0.02110658	0.00852839	
     30569	-0.01691903	-0.00403426	0.01464866	0.01078323	
     30570	-0.01079876	0.00079753	-0.01788539	0.00176389	
     30571	-0.01176512	0.00273024	-0.00049095	-0.00113519	
     30572	0.00111965	0.00434084	-0.00049095	0.00498508	
     30573	0.01142746	-0.00274578	-0.00403426	0.00015329	
     30574	0.01142746	-0.00306790	-0.02593837	0.00949475	
     30575	0.00466296	0.00434084	-0.01756327	0.02463435	
     30576	0.00659567	0.00723991	-0.00339002	0.01529289	
     30577	0.01464866	0.00562932	0.00111965	-0.00274578	
     30578	0.01529289	-0.00242366	0.00595144	-0.01595267	
     30579	0.00885051	0.00079753	-0.02014022	-0.00983241	
     30580	-0.00016883	0.00498508	-0.02110658	0.00498508	
     30581	-0.01047664	0.00852839	-0.02336141	0.00111965	
     30582	-0.01305360	-0.00210154	0.02237952	0.00917263	
     30583	-0.01885174	-0.00306790	-0.01434208	0.00498508	
     30584	-0.00371214	-0.00693333	-0.00081307	-0.02175082	
     30585	-0.00016883	-0.01079876	0.02624495	-0.01144300	
     30586	0.00530720	-0.00951029	0.02270164	0.00305236	
     30587	0.00595144	-0.00628909	0.00498508	0.00144177	
     30588	-0.00242366	0.00144177	0.00820627	0.00369660	
     30589	-0.00242366	0.00369660	0.00949475	0.00111965	
     30590	-0.00274578	0.00111965	0.02076892	-0.00113519	
     30591	-0.00725545	0.00434084	0.01432654	-0.00306790	
     30592	-0.00725545	0.00047541	-0.00049095	-0.01401996	
     30593	0.00401872	-0.00306790	0.00369660	-0.03495771	
     30594	0.00723991	-0.00049095	-0.00145731	-0.05460698	
     30595	0.00820627	-0.00371214	0.00047541	0.06103383	
     30596	0.02399011	-0.00177943	-0.01047664	0.03107674	
     30597	0.02270164	0.00401872	-0.01724115	-0.00886605	
     30598	0.01207170	0.00659567	-0.01434208	-0.03624618	
     30599	-0.00113519	0.00498508	0.01174958	0.03268733	
     30600	0.00208601	-0.00113519	0.01142746	0.00079753	
     30601	0.00756203	-0.00661121	0.00691779	0.00176389	
     30602	-0.00951029	-0.00274578	-0.03044804	0.02817766	
     30603	-0.03850102	-0.00339002	0.00498508	0.02173528	
     30604	-0.01917386	-0.00242366	0.01174958	0.00401872	
     30605	-0.00854393	-0.00564486	0.01142746	0.01368230	
     30606	-0.00661121	-0.00016883	-0.00403426	-0.01337572	
     30607	-0.00210154	-0.00016883	-0.01015453	0.02721131	
     30608	0.00369660	0.00176389	-0.01240936	0.01464866	
     30609	0.01400442	-0.00049095	-0.00564486	0.01110534	
     30610	0.01658137	0.00240812	-0.00951029	-0.00886605	
     30611	0.01915833	0.01174958	-0.04494340	-0.01852963	
     30612	0.02495647	0.00111965	0.00015329	-0.03109228	
     30613	0.02302376	-0.00081307	0.01207170	-0.02980380	
     30614	0.02044680	-0.00500062	0.05298085	-0.03366923	
     30615	0.00047541	0.00530720	0.00562932	-0.00951029	
     30616	-0.01724115	0.00047541	-0.00177943	-0.03109228	
     30617	-0.02400565	-0.00210154	-0.00693333	-0.01659691	
     30618	-0.00210154	-0.00081307	-0.00628909	0.02012468	
     30619	-0.00306790	-0.00016883	-0.01659691	0.02817766	
     30620	0.00434084	0.00595144	0.01110534	0.02785555	
     30621	0.01529289	0.00434084	0.01432654	0.05620204	
     30622	0.02173528	-0.00725545	-0.00403426	0.03687488	
     30623	0.00015329	-0.01401996	0.01110534	0.00434084	
     30624	-0.05106367	-0.00564486	0.00434084	-0.00532274	
     30625	-0.03270287	-0.00435638	-0.01691903	0.01368230	
     30626	-0.03624618	-0.00049095	-0.00725545	0.01851409	
     30627	-0.03495771	0.00401872	-0.01144300	0.00079753	
     30628	-0.01208724	0.00498508	0.02495647	-0.00822181	
     30629	-0.00403426	0.00208601	0.00788415	-0.02014022	
     30630	0.00466296	0.00047541	0.00820627	-0.02014022	
     30631	0.01915833	0.00176389	0.00111965	-0.01724115	
     30631	0.01722561	0.00498508	-0.02851532	-0.02593837	
     30632	0.02109104	-0.00339002	-0.01047664	0.00466296	
     30633	0.02076892	-0.00596698	0.00659567	0.01593713	
     30634	0.01432654	-0.00306790	-0.00145731	0.00047541	
     30635	0.00305236	0.00305236	-0.00467850	-0.02078446	
     30636	-0.02722684	0.00434084	-0.00306790	-0.02948168	
     30637	-0.00306790	0.00595144	0.00144177	-0.05138579	
     30638	0.01078323	0.00047541	-0.01627479	0.04943754	
     30639	0.00627356	-0.00532274	-0.00725545	0.03172098	
     30640	0.00788415	-0.00789969	0.01368230	0.00627356	
     30641	-0.00113519	-0.00339002	0.00144177	0.02173528	
     30642	-0.01756327	0.00305236	-0.00564486	0.01046111	
     30643	-0.00951029	-0.00242366	0.00852839	0.00756203	
     30644	-0.00693333	0.00047541	-0.00725545	0.00949475	
     30645	-0.00049095	-0.00242366	-0.01595267	-0.00242366	
     30646	0.01110534	-0.00081307	-0.00500062	-0.02368353	
     30647	0.00530720	0.00305236	0.01722561	-0.01369784	
     30648	0.00981687	0.00820627	-0.00596698	0.03075462	
     30649	0.01239382	-0.00113519	0.00144177	0.00047541	
     30650	0.00627356	-0.00049095	-0.00435638	-0.00371214	
     30651	-0.00951029	0.00434084	-0.00145731	-0.00306790	
     30652	-0.01981810	0.00079753	0.00756203	-0.00306790	
     30653	-0.00435638	0.00111965	-0.00049095	-0.00983241	
     30654	0.00691779	0.00079753	-0.01369784	-0.01144300	
     30655	0.01400442	-0.00177943	-0.01530843	-0.01917386	
     30656	0.01207170	0.00466296	-0.02110658	-0.01337572	
     30657	0.00885051	0.00401872	-0.01498631	-0.01337572	
     30658	0.00466296	0.00917263	-0.01208724	-0.02432777	
     30659	-0.00500062	0.00949475	-0.04913095	0.00885051	
     30660	-0.02175082	-0.00145731	0.01368230	0.00723991	
     30661	-0.01885174	-0.01208724	-0.01788539	-0.00371214	
     30662	-0.02239506	-0.00371214	-0.03560194	0.00079753	
     30663	-0.04784247	-0.00145731	0.02560071	-0.00983241	
     30664	-0.01788539	-0.00822181	0.08648125	-0.03238075	
     30665	-0.00983241	-0.00242366	0.04911542	0.02334588	
     30666	0.00917263	-0.00789969	0.04589422	0.04202879	
     30667	0.02141316	-0.00951029	0.03687488	0.02431223	
     30668	0.01819197	-0.00596698	0.02431223	0.01658137	
     30669	0.01174958	0.00015329	-0.00596698	0.00949475	
     30670	0.01368230	0.00015329	0.00273024	0.00691779	
     30671	0.02431223	-0.00532274	0.01980256	-0.00113519	
     30672	0.02270164	-0.00145731	0.00498508	-0.00467850	
     30673	0.01110534	0.00434084	-0.00500062	-0.00951029	
     30674	0.02044680	0.00208601	0.00144177	-0.01337572	
     30675	0.02012468	-0.00049095	-0.00500062	-0.00532274	
     30676	-0.01047664	-0.00145731	-0.00467850	-0.00210154	
     30677	-0.05492910	0.00176389	-0.00725545	0.00240812	
     30678	-0.01724115	-0.00177943	-0.00467850	-0.00467850	
     30679	-0.00435638	-0.00242366	0.00369660	-0.00951029	
     30680	0.00047541	0.00337448	-0.00371214	-0.00789969	
     30681	-0.02046234	0.00498508	-0.02948168	0.01271594	
     30682	-0.00822181	-0.00532274	-0.00435638	-0.00693333	
     30683	-0.00177943	-0.00467850	-0.00757757	-0.01401996	
     30684	-0.00145731	-0.00210154	-0.00854393	-0.02271718	
     30685	0.00208601	-0.00145731	-0.00886605	0.00240812	
     30686	0.00691779	-0.00177943	-0.01434208	0.02366799	
     30687	0.00337448	-0.00145731	-0.01144300	0.02785555	
     30688	-0.01079876	0.00820627	-0.00822181	-0.00628909	
     30689	-0.00113519	0.00562932	0.00981687	-0.02464989	
     30690	0.00917263	0.01142746	-0.02980380	-0.05106367	
     30691	0.02012468	0.00595144	-0.04590976	0.00176389	
     30692	0.03880760	0.00562932	-0.09809307	-0.00983241	
     30693	0.03751912	0.01625925	-0.08327559	-0.00532274	
     30694	0.01690349	0.03075462	-0.11967506	0.04686058	
     30695	0.01883621	0.01271594	0.01174958	0.00273024	
     30696	-0.01820751	-0.01176512	0.11418351	-0.06491479	
     30697	-0.03882314	-0.02432777	0.13802034	0.01013899	
     30698	-0.04784247	-0.00822181	0.04331727	0.01690349	
     30699	-0.04301069	-0.01917386	0.05008177	0.04235091	
     30700	-0.03882314	-0.01079876	0.02173528	0.08326006	
     30701	-0.01498631	-0.01144300	0.03075462	0.05459144	
     30702	-0.00210154	-0.00789969	0.01722561	0.00820627	
     30703	0.00852839	-0.00951029	0.01883621	0.01593713	
     30704	0.00917263	-0.00854393	0.01336018	-0.00016883	
     30705	0.00659567	-0.00306790	0.00691779	-0.01305360	
     30706	0.00466296	-0.00081307	0.00208601	-0.01563055	
     30707	0.00917263	-0.00177943	-0.00306790	0.00723991	
     30708	0.00659567	-0.00210154	-0.00596698	0.01142746	
     30709	-0.00145731	0.00273024	-0.00951029	0.00047541	
     30710	-0.00339002	0.00337448	-0.00242366	-0.00983241	
     30711	-0.00145731	0.00144177	-0.00854393	-0.03302499	
     30712	-0.00049095	0.00273024	-0.01305360	-0.04816459	
     30713	0.00240812	0.00369660	-0.01144300	-0.02561625	
     30714	0.00401872	0.00079753	-0.01047664	0.05040389	
     30715	0.00208601	0.00401872	-0.00564486	0.00305236	
     30716	0.00111965	0.00273024	-0.00725545	-0.00339002	
     30717	-0.00016883	0.00369660	-0.01401996	-0.00339002	
     30718	0.00627356	-0.00016883	-0.00339002	-0.00564486	
     30719	0.00498508	-0.00177943	-0.00628909	-0.01047664	
     30720	0.00401872	0.00047541	-0.01852963	-0.00951029	
     30721	0.00756203	-0.00177943	-0.01369784	-0.00886605	
     30722	0.01046111	-0.00049095	-0.00983241	-0.00242366	
     30723	0.00917263	0.00079753	-0.01079876	-0.00113519	
     30724	0.00530720	-0.00210154	-0.00822181	-0.00661121	
     30725	0.00208601	-0.00016883	-0.03399135	-0.00306790	
     30726	0.00466296	0.00305236	-0.01144300	-0.00822181	
     30727	0.00917263	0.00176389	0.01786985	-0.01466419	
     30728	0.01400442	-0.00371214	0.03236521	-0.01885174	
     30729	0.01883621	0.00466296	-0.01176512	-0.01240936	
     30730	0.03365369	-0.00016883	0.00401872	-0.04365492	
     30731	0.03526429	0.00498508	0.01464866	-0.04945307	
     30732	0.04428363	-0.00210154	0.01948044	-0.03656830	
     30733	0.01819197	0.00627356	0.01110534	-0.05718393	
     30734	-0.01015453	-0.00596698	0.00820627	0.03139886	
     30735	-0.01724115	-0.00757757	0.01142746	0.03494217	
     30736	-0.06298208	-0.00113519	-0.00339002	0.05555780	
     30737	-0.07490049	0.00305236	-0.00306790	0.06908681	
     30738	-0.04268857	-0.00306790	0.00079753	0.05491356	
     30739	-0.03044804	-0.00274578	-0.00049095	0.02721131	
     30740	-0.02046234	-0.00177943	-0.00242366	0.02012468	
     30741	-0.00145731	-0.00177943	-0.00242366	0.01497078	
     30742	0.00111965	-0.00339002	-0.00532274	0.00466296	
     30743	0.00949475	-0.00403426	-0.00693333	0.00047541	
     30744	-0.00435638	-0.00339002	-0.00854393	-0.00242366	
     30745	-0.03431347	0.00723991	-0.00822181	-0.00371214	
     30746	-0.01401996	0.00691779	-0.00403426	-0.00532274	
     30747	0.00015329	0.00466296	-0.00693333	-0.00693333	
     30748	0.00659567	-0.00274578	0.00273024	-0.00886605	
     30749	-0.01112088	-0.00467850	0.00079753	-0.00242366	
     30750	-0.01015453	0.00466296	-0.00854393	0.00240812	
     30751	0.01239382	-0.00113519	-0.01949598	-0.00500062	
     30752	0.00401872	0.01110534	-0.06781387	-0.00467850	
     30753	-0.00242366	0.01271594	-0.03850102	0.00208601	
     30754	0.01013899	0.00305236	0.01883621	-0.01949598	
     30755	0.00401872	-0.00049095	0.02527859	-0.03205863	
     30756	0.02076892	-0.01498631	0.04653846	-0.03077016	
     30757	0.00659567	-0.00693333	0.01690349	0.01464866	
     30758	-0.00757757	0.00305236	0.00981687	0.01529289	
     30759	-0.00306790	0.00240812	0.01754773	-0.00145731	
     30760	0.00273024	-0.00145731	0.01690349	-0.01724115	
     30761	0.00562932	-0.00210154	0.00788415	-0.00306790	
     30762	0.00820627	-0.00371214	-0.00177943	0.01303806	
     30763	0.00498508	-0.00274578	-0.00661121	0.00530720	
     30764	0.00176389	-0.00339002	0.02109104	-0.03850102	
     30765	-0.00371214	0.00208601	0.00208601	0.03397581	
     30766	0.00369660	-0.00403426	0.00691779	0.00111965	
     30767	0.00949475	-0.00661121	-0.00306790	0.00852839	
     30768	0.00691779	-0.00274578	-0.01208724	0.00337448	
     30769	0.00659567	-0.00145731	-0.00242366	-0.00951029	
     30770	0.00208601	-0.00145731	0.01690349	-0.00693333	
     30771	0.00111965	-0.00016883	0.00981687	-0.02883744	
     30772	0.00015329	0.00337448	0.00434084	0.01625925	
     30773	0.01336018	0.00111965	0.00111965	0.00852839	
     30774	0.01690349	0.00047541	0.00691779	-0.00467850	
     30775	0.01980256	-0.00210154	-0.00081307	-0.01112088	
     30776	0.01464866	0.00498508	-0.01337572	-0.01917386	
     30777	0.01658137	0.00305236	-0.01434208	-0.02336141	
     30778	-0.00210154	0.00079753	-0.03238075	-0.02497201	
     30779	-0.03431347	0.00659567	-0.02593837	0.00562932	
     30780	-0.02915956	0.00337448	-0.00951029	0.02399011	
     30781	-0.01112088	-0.00274578	0.01819197	0.03075462	
     30782	0.00498508	-0.00435638	0.01851409	0.01851409	
     30783	-0.02626049	-0.00467850	0.00305236	0.01722561	
     30784	-0.04494340	0.00627356	-0.00467850	0.02012468	
     30785	-0.00467850	-0.00596698	0.01368230	0.01625925	
     30786	0.01142746	-0.00854393	-0.00371214	0.00434084	
     30788	0.01786985	-0.00113519	-0.00886605	-0.00306790	
     30788	0.02978826	0.00144177	-0.00596698	-0.01949598	
     30789	0.03139886	-0.00145731	-0.01015453	-0.02851532	
     30790	0.02463435	0.00240812	0.01593713	-0.03141439	
     30791	-0.02593837	0.00562932	-0.01434208	0.01336018	
     30792	-0.03431347	0.00852839	-0.03334711	0.00659567	
     30793	-0.02239506	-0.00274578	0.00949475	-0.04172221	
     30794	-0.02626049	0.00691779	-0.05782817	-0.02046234	
     30795	-0.00854393	0.01078323	-0.05009731	0.04524999	
     30796	-0.02142870	0.02044680	-0.04397704	0.03687488	
     30797	-0.00339002	-0.00596698	0.09904390	0.03397581	
     30798	0.00305236	-0.01530843	0.06650986	0.01239382	
     30800	0.00015329	-0.01112088	0.02399011	-0.00371214	
     30800	0.00627356	-0.00500062	0.01336018	-0.00016883	
     30802	0.00820627	-0.00532274	0.01432654	0.00659567	
     30803	0.01368230	-0.00789969	0.01561501	0.00337448	
     30804	0.01239382	-0.00822181	0.02205740	-0.01144300	
     30805	0.01142746	-0.00532274	0.00627356	-0.02239506	
     30806	0.00659567	-0.00145731	0.00111965	-0.03624618	
     30807	0.00401872	-0.00113519	-0.00274578	0.04009608	
     30808	0.00466296	0.00015329	-0.00500062	0.01786985	
     30809	0.00369660	-0.00113519	-0.00467850	-0.00789969	
     30810	0.00659567	-0.00177943	-0.00725545	-0.01659691	
     30811	0.00562932	0.00111965	-0.00274578	-0.00596698	
     30812	0.00144177	0.00208601	-0.01079876	-0.00049095	
     30813	0.00401872	0.00240812	-0.03624618	0.00723991	
     30814	0.01368230	-0.00049095	-0.03109228	0.01013899	
     30815	0.00530720	0.00498508	-0.03978949	-0.00145731	
     30816	-0.00371214	0.00562932	0.03429793	-0.01917386	
     30817	-0.00113519	0.00111965	0.00852839	-0.00371214	
     30818	0.00434084	-0.00145731	-0.00081307	0.00595144	
     30819	-0.00951029	0.00240812	-0.00596698	-0.00113519	
     30820	-0.03077016	0.01078323	-0.04816459	0.00337448	
     30821	-0.03077016	-0.00016883	-0.00306790	-0.00274578	
     30822	-0.00886605	-0.00500062	0.02237952	-0.00049095	
     30823	-0.00951029	-0.00532274	0.01658137	0.00273024	
     30824	0.00015329	-0.00403426	0.02012468	0.00530720	
     30825	0.00756203	-0.00210154	-0.00693333	0.00756203	
     30826	0.00788415	0.00176389	-0.01852963	0.00820627	
     30827	0.01142746	0.00434084	-0.00242366	0.00079753	
     30828	0.01400442	0.00434084	0.02399011	-0.00242366	
     30829	0.01110534	-0.00016883	0.01690349	0.00047541	
     30830	0.00723991	0.00466296	-0.00789969	-0.00081307	
     30831	-0.00403426	0.00595144	-0.01015453	-0.00242366	
     30832	-0.02014022	-0.00274578	0.01786985	-0.01305360	
     30833	-0.01820751	0.00079753	0.01432654	-0.00918817	
     30834	-0.00016883	-0.00371214	0.00917263	-0.00951029	
     30835	0.00949475	0.00015329	-0.00467850	-0.00951029	
     30836	0.00981687	-0.00467850	0.00047541	-0.02239506	
     30837	-0.00177943	0.00047541	-0.01047664	-0.04075585	
     30838	-0.00564486	0.00369660	-0.00983241	-0.01530843	
     30839	-0.00661121	0.00240812	-0.00661121	0.02656707	
     30840	0.00111965	-0.00049095	-0.00242366	0.01368230	
     30841	0.00079753	-0.00242366	0.00015329	-0.00016883	
     30842	-0.00403426	-0.00145731	-0.01434208	-0.01305360	
     30843	0.00434084	-0.00274578	-0.00274578	-0.03141439	
     30844	-0.00564486	-0.00113519	-0.00113519	-0.04333281	
     30845	-0.03399135	-0.00113519	0.00562932	0.03075462	
     30846	-0.00210154	-0.00983241	-0.00467850	0.00466296	
     30847	0.01400442	-0.00145731	-0.00822181	0.00852839	
     30848	0.01368230	0.00079753	-0.00242366	-0.01820751	
     30849	0.02882190	-0.00113519	0.01561501	0.02914402	
     30850	0.01851409	0.00047541	0.00885051	0.03623065	
     30851	0.01239382	-0.00177943	-0.02883744	0.00595144	
     30852	0.00047541	-0.00210154	-0.01659691	0.01239382	
     30853	-0.05492910	0.00079753	0.01142746	0.00305236	
     30854	-0.03077016	0.00273024	0.02592283	0.00401872	
     30855	-0.01595267	0.00434084	0.00401872	-0.00049095	
     30856	0.00466296	-0.00306790	0.01464866	0.00530720	
     30857	0.01625925	0.00144177	-0.01885174	0.01593713	
     30858	0.02205740	-0.00113519	-0.02078446	0.01303806	
     30859	0.00659567	0.00562932	-0.00918817	0.00369660	
     30860	-0.00177943	-0.00242366	0.03139886	-0.00628909	
     30861	-0.00081307	-0.00210154	-0.00016883	-0.01176512	
     30862	-0.01530843	0.00111965	-0.02014022	0.01851409	
     30863	-0.02207294	0.00369660	-0.01691903	0.01207170	
     30864	0.00144177	-0.00661121	0.03429793	0.00240812	
     30865	0.00627356	-0.00596698	0.02076892	0.00079753	
     30866	0.00466296	-0.00242366	0.01110534	0.00111965	
     30867	0.00691779	-0.00403426	0.00337448	-0.00242366	
     30868	0.00723991	0.00273024	-0.01112088	-0.00532274	
     30869	0.00885051	0.00079753	-0.00210154	-0.01273148	
     30870	0.00788415	-0.00049095	0.01915833	-0.00951029	
     30871	-0.00339002	0.00627356	-0.02046234	-0.00467850	
     30872	-0.00500062	0.00369660	-0.00596698	0.01786985	
     30873	-0.00693333	0.00917263	-0.01401996	-0.00049095	
     30874	0.00015329	-0.00274578	0.03204310	-0.01981810	
     30875	-0.00274578	0.00369660	-0.00049095	-0.03914526	
     30876	0.00756203	-0.00371214	-0.00789969	-0.06716963	
     30877	0.00820627	-0.00951029	-0.01047664	-0.03624618	
     30878	0.00852839	-0.00467850	-0.01820751	0.11482775	
     30879	0.00659567	-0.00661121	0.01464866	0.02237952	
     30880	-0.00757757	0.00240812	0.00659567	-0.00081307	
     30881	-0.00789969	-0.00016883	-0.00177943	0.00401872	
     30882	-0.00532274	0.00015329	-0.01240936	-0.00306790	
     30883	-0.00467850	0.00240812	-0.04140009	-0.01563055	
     30884	0.00079753	0.00498508	-0.06233784	-0.02497201	
     30885	0.00111965	0.01271594	-0.05525122	-0.00822181	
     30886	0.00434084	-0.00113519	0.03011038	0.00659567	
     30887	0.00820627	-0.00661121	0.05137025	0.01336018	
     30888	0.00498508	-0.00628909	0.04267303	0.01046111	
     30889	-0.00049095	-0.00113519	0.02044680	0.00788415	
     30890	-0.01079876	0.00401872	0.00111965	-0.00306790	
     30891	-0.00081307	-0.00081307	0.01819197	0.00434084	
     30892	0.00369660	-0.00016883	-0.00113519	0.01046111	
     30893	0.00111965	0.00015329	0.00079753	0.00305236	
     30894	0.00595144	0.00273024	0.00756203	0.01239382	
     30895	0.01400442	-0.00242366	0.01851409	0.01658137	
     30896	0.01303806	-0.00016883	0.00949475	0.00885051	
     30897	0.00562932	-0.00177943	-0.00339002	0.00111965	
     30898	-0.02948168	-0.00049095	-0.00789969	0.00240812	
     30899	-0.03946738	0.00401872	0.00498508	0.00111965	
     30900	-0.01724115	0.00337448	-0.00435638	-0.01852963	
     30901	-0.00693333	-0.00210154	-0.00564486	0.00079753	
     30902	0.00176389	-0.00596698	0.00176389	-0.00145731	
     30903	0.01142746	-0.00661121	0.00498508	-0.01144300	
     30904	0.01464866	-0.00177943	-0.01434208	-0.00306790	
     30905	0.01271594	0.00079753	-0.01627479	-0.00339002	
     30906	0.00273024	0.00079753	-0.01530843	-0.00628909	
     30907	-0.00274578	0.00498508	-0.00983241	-0.00951029	
     30908	-0.00435638	-0.00628909	0.00852839	-0.01434208	
     30909	-0.03205863	-0.00145731	-0.00274578	-0.02239506	
     30910	-0.01273148	0.00562932	0.02012468	-0.01176512	
     30911	-0.00145731	0.00401872	0.00562932	0.00208601	
     30912	-0.00145731	0.00852839	-0.04526552	0.00208601	
     30913	0.00273024	0.00434084	-0.01273148	0.01786985	
     30914	0.00015329	0.00595144	-0.01627479	0.01561501	
     30915	0.00659567	-0.00081307	0.02527859	-0.02883744	
     30916	0.01078323	0.00047541	-0.00016883	-0.02690473	
     30917	0.00240812	0.00079753	-0.00886605	0.01980256	
     30918	-0.00210154	0.00691779	-0.02336141	0.02753343	
     30919	0.00949475	-0.00467850	0.00079753	0.03236521	
     30920	0.00788415	0.00047541	0.00949475	0.00401872	
     30921	0.02012468	-0.00789969	0.04653846	-0.01691903	
     30922	0.02978826	0.00659567	-0.04719824	-0.03302499	
     30923	0.02205740	-0.01401996	0.04557210	0.02334588	
     30924	0.02399011	-0.02239506	0.05684628	0.01593713	
     30925	0.00691779	-0.00435638	-0.02336141	0.01239382	
     30926	0.02173528	-0.00757757	0.00562932	0.00208601	
     30927	0.02012468	-0.00435638	0.01271594	0.00047541	
     30928	-0.03366923	-0.00210154	0.00691779	-0.00918817	
     30929	-0.01176512	-0.00210154	-0.00113519	-0.01112088	
     30930	-0.01273148	0.00273024	-0.00983241	-0.00757757	
     30931	-0.02142870	0.00466296	-0.02400565	0.00917263	
     30932	-0.04301069	0.01110534	-0.03334711	0.00498508	
     30933	-0.04333281	0.00466296	0.00691779	0.00659567	
